library,selection,antibody,percent-infectivity,date,R1
lib1,C8-1800,EDE1-C8,0.01%,220622,/shared/ngs/illumina/ckikawa/220622_M00492_0049_000000000-KD83K/Unaligned/Project_ckikawa/lib1_C8_1600_S1_R1_001.fastq.gz
lib1,C10-300,EDE1-C10,0.11%,220622,/shared/ngs/illumina/ckikawa/220622_M00492_0049_000000000-KD83K/Unaligned/Project_ckikawa/lib1_C10_300_S3_R1_001.fastq.gz
lib1,MZ4-4800,MZ4,0.46%,220622,/shared/ngs/illumina/ckikawa/220622_M00492_0049_000000000-KD83K/Unaligned/Project_ckikawa/lib1_MZ4_4800_S5_R1_001.fastq.gz
lib1,ZV67-40000,ZV-67,0.84%,220622,/shared/ngs/illumina/ckikawa/220622_M00492_0049_000000000-KD83K/Unaligned/Project_ckikawa/lib1_ZV67_4000_S10_R1_001.fastq.gz
lib1,no-antibody,no-antibody,100,220622,/shared/ngs/illumina/ckikawa/220622_M00492_0049_000000000-KD83K/Unaligned/Project_ckikawa/lib1_unsel_S11_R1_001.fastq.gz
lib1,C8-1800,EDE1-C8,0.01%,220627,/shared/ngs/illumina/ckikawa/220627_M00492_0050_000000000-KFMCM/Unaligned/Project_ckikawa/lib1_C8_1600_S1_R1_001.fastq.gz
lib1,C10-300,EDE1-C10,0.11%,220627,/shared/ngs/illumina/ckikawa/220627_M00492_0050_000000000-KFMCM/Unaligned/Project_ckikawa/lib1_C10_300_S3_R1_001.fastq.gz
lib1,MZ4-4800,MZ4,0.46%,220627,/shared/ngs/illumina/ckikawa/220627_M00492_0050_000000000-KFMCM/Unaligned/Project_ckikawa/lib1_MZ4_4800_S5_R1_001.fastq.gz
lib1,ZV67-40000,ZV-67,0.84%,220627,/shared/ngs/illumina/ckikawa/220627_M00492_0050_000000000-KFMCM/Unaligned/Project_ckikawa/lib1_ZV67_4000_S10_R1_001.fastq.gz
lib1,no-antibody,no-antibody,100,220627,/shared/ngs/illumina/ckikawa/220627_M00492_0050_000000000-KFMCM/Unaligned/Project_ckikawa/lib1_unsel_S11_R1_001.fastq.gz
lib1,C8-1800,EDE1-C8,0.01%,220919,/shared/ngs/illumina/ckikawa/220919_M04866_0609_000000000-KHNRY/Unaligned/Project_ckikawa/lib1_C8_1600_S1_R1_001.fastq.gz
lib1,C10-300,EDE1-C10,0.11%,220919,/shared/ngs/illumina/ckikawa/220919_M04866_0609_000000000-KHNRY/Unaligned/Project_ckikawa/lib1_C10_300_S3_R1_001.fastq.gz
lib1,MZ4-4800,MZ4,0.46%,220919,/shared/ngs/illumina/ckikawa/220919_M04866_0609_000000000-KHNRY/Unaligned/Project_ckikawa/lib1_MZ4_4800_S5_R1_001.fastq.gz
lib1,ZV67-40000,ZV-67,0.84%,220919,/shared/ngs/illumina/ckikawa/220919_M04866_0609_000000000-KHNRY/Unaligned/Project_ckikawa/lib1_ZV67_4000_S10_R1_001.fastq.gz
lib1,no-antibody,no-antibody,100,220919,/shared/ngs/illumina/ckikawa/220919_M04866_0609_000000000-KHNRY/Unaligned/Project_ckikawa/lib1_unsel_S11_R1_001.fastq.gz
lib1,SIgN-20000,SIgN-3C,0.21%,230607,/shared/ngs/illumina/ckikawa/230607_VH01189_121_AACVMNWM5/Unaligned/Project_ckikawa/lib1_sign_20000_S2_R1_001.fastq.gz
lib2,C8-1800,EDE1-C8,0.13%,220915,/shared/ngs/illumina/ckikawa/220915_M04866_0608_000000000-KHT5Y/Unaligned/Project_ckikawa/lib2_C8_1800_S1_R1_001.fastq.gz
lib2,MZ4-4800,MZ4,0.02%,220915,/shared/ngs/illumina/ckikawa/220915_M04866_0608_000000000-KHT5Y/Unaligned/Project_ckikawa/lib2_MZ4_4800_S7_R1_001.fastq.gz
lib2,C8-1800,EDE1-C8,0.13%,220916,/shared/ngs/illumina/ckikawa/220916_M00492_0090_000000000-KHT4G/Unaligned/Project_ckikawa/lib2_C8_1800_S1_R1_001.fastq.gz
lib2,MZ4-4800,MZ4,0.02%,220916,/shared/ngs/illumina/ckikawa/220916_M00492_0090_000000000-KHT4G/Unaligned/Project_ckikawa/lib2_MZ4_4800_S7_R1_001.fastq.gz
lib2,C8-1800,EDE1-C8,0.13%,221010,/shared/ngs/illumina/ckikawa/221010_M04866_0616_000000000-KKW9K/Unaligned/Project_ckikawa/lib2_C8_1800_S1_R1_001.fastq.gz
lib2,MZ4-4800,MZ4,0.02%,221010,/shared/ngs/illumina/ckikawa/221010_M04866_0616_000000000-KKW9K/Unaligned/Project_ckikawa/lib2_MZ4_4800_S7_R1_001.fastq.gz
lib2,C8-1800,EDE1-C8,0.13%,221011,/shared/ngs/illumina/ckikawa/221011_M00492_0099_000000000-KL69Y/Unaligned/Project_ckikawa/lib2_C8_1800_S1_R1_001.fastq.gz
lib2,MZ4-4800,MZ4,0.02%,221011,/shared/ngs/illumina/ckikawa/221011_M00492_0099_000000000-KL69Y/Unaligned/Project_ckikawa/lib2_MZ4_4800_S7_R1_001.fastq.gz
lib2,C8-1800,EDE1-C8,0.13%,221011,/shared/ngs/illumina/ckikawa/221011_M08474_0004_000000000-KKPGV/Unaligned/Project_ckikawa/lib2_C8_1800_S1_R1_001.fastq.gz
lib2,MZ4-4800,MZ4,0.02%,221011,/shared/ngs/illumina/ckikawa/221011_M08474_0004_000000000-KKPGV/Unaligned/Project_ckikawa/lib2_MZ4_4800_S7_R1_001.fastq.gz
lib2,ZV67-40000,ZV-67,0.89%,221011,/shared/ngs/illumina/ckikawa/221011_M08474_0004_000000000-KKPGV/Unaligned/Project_ckikawa/lib2_ZV67_400000_S12_R1_001.fastq.gz
lib2,SIgN-20000,SIgN-3C,1.36%,230109,/shared/ngs/illumina/ckikawa/230105_M04866_0630_000000000-KNBVD/Unaligned/Project_ckikawa/lib2_sign_40000_S2_R1_001.fastq.gz 
lib2,SIgN-10000,SIgN-3C,0.35%,230109,/shared/ngs/illumina/ckikawa/230105_M04866_0630_000000000-KNBVD/Unaligned/Project_ckikawa/lib2_sign_20000_S3_R1_001.fastq.gz 
lib2,no-antibody,no-antibody,80.59%,230109,/shared/ngs/illumina/ckikawa/230105_M04866_0630_000000000-KNBVD/Unaligned/Project_ckikawa/lib2_no_ab_S6_R1_001.fastq.gz 
lib2,SIgN-20000,SIgN-3C,1.36%,230109,/shared/ngs/illumina/ckikawa/230106_M00492_0117_000000000-KNCB5/Unaligned/Project_ckikawa/lib2_sign_40000_S2_R1_001.fastq.gz 
lib2,SIgN-10000,SIgN-3C,0.35%,230109,/shared/ngs/illumina/ckikawa/230106_M00492_0117_000000000-KNCB5/Unaligned/Project_ckikawa/lib2_sign_20000_S3_R1_001.fastq.gz 
lib2,no-antibody,no-antibody,80.59%,230109,/shared/ngs/illumina/ckikawa/230106_M00492_0117_000000000-KNCB5/Unaligned/Project_ckikawa/lib2_no_ab_S6_R1_001.fastq.gz 
lib2,SIgN-20000,SIgN-3C,1.36%,230111,/shared/ngs/illumina/ckikawa/230109_M04866_0631_000000000-KNBR4/Unaligned/Project_ckikawa/lib2_sign_40000_S2_R1_001.fastq.gz 
lib2,SIgN-10000,SIgN-3C,0.35%,230111,/shared/ngs/illumina/ckikawa/230109_M04866_0631_000000000-KNBR4/Unaligned/Project_ckikawa/lib2_sign_20000_S3_R1_001.fastq.gz 
lib2,no-antibody,no-antibody,80.59%,230111,/shared/ngs/illumina/ckikawa/230109_M04866_0631_000000000-KNBR4/Unaligned/Project_ckikawa/lib2_no_ab_S6_R1_001.fastq.gz 
lib2,SIgN-20000,SIgN-3C,1.36%,230112,/shared/ngs/illumina/ckikawa/230110_M00492_0119_000000000-KP7C8/Unaligned/Project_ckikawa/lib2_sign_40000_S2_R1_001.fastq.gz 
lib2,SIgN-10000,SIgN-3C,0.35%,230112,/shared/ngs/illumina/ckikawa/230110_M00492_0119_000000000-KP7C8/Unaligned/Project_ckikawa/lib2_sign_20000_S3_R1_001.fastq.gz 
